,SMILES,InChI,EndPt,ReadyBiodeg,dist
784,Clc1c(S)c(Cl)c(c(c1Cl)Cl)Cl,LLMLGZUZTFMXSA-UHFFFAOYSA-N,NRB,0,8.024272656310755
785,O=C1c2c(cccc2C(=O)c2c1cccc2)Nc1ccc(cc1)S(=O)(=O)c1ccccc1,KENBLFRKIMERGS-UHFFFAOYSA-N,NRB,0,11.349181471037822
786,CN(C)C(CSC(N)=O)CSC(N)=O,IRUJZVNXZWPBMU-UHFFFAOYSA-N,NRB,0,12.26543715865573
787,CC(C)OC(C)C,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,NRB,0,2.897952505878076
788,Cc1ccc(c(c1)C)/N=N/c1c(O)ccc2c1cccc2,JBTHDAVBDKKSRW-FMQUCBEESA-N,NRB,0,4.199921027788617
789,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C,BFPYWIDHMRZLRN-UHFFFAOYSA-N,NRB,0,17.026599118446654
790,CCN1CCOCC1,HVCNXQOWACZAFN-UHFFFAOYSA-N,NRB,0,10.756490503937075
791,Clc1ccc(Cl)c(c1)c2cc(Cl)ccc2Cl,HCWZEPKLWVAEOV-UHFFFAOYSA-N,NRB,0,4.530849781296676
792,CO[P]1(=S)OCc2ccccc2O1,OUNSASXJZHBGAI-UHFFFAOYSA-N,NRB,0,5.533291163988032
793,OCCc1ccccc1,WRMNZCZEMHIOCP-UHFFFAOYSA-N,RB,1,1.6906449163701491
794,CC1(C)CCCCC1,QEGNUYASOUJEHD-UHFFFAOYSA-N,NRB,0,2.2166815226229724
795,COCCOCCOCCO,JLGLQAWTXXGVEM-UHFFFAOYSA-N,RB,1,3.631051343260461
796,OCCN(CCO)N=O,YFCDLVPYFMHRQZ-UHFFFAOYSA-N,RB,1,5.893855060679122
797,CCCC(C)O,JYVLIDXNZAXMDK-UHFFFAOYSA-N,RB,1,0.9786973546839665
798,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,IVUXTESCPZUGJC-UHFFFAOYSA-N,NRB,0,6.290225121947867
799,CCCCN,HQABUPZFAYXKJW-UHFFFAOYSA-N,RB,1,1.3183407811047936
800,OS(=O)(=O)c1cccc(c1)[N+](=O)[O-],ONMOULMPIIOVTQ-UHFFFAOYSA-N,NRB,0,2.68684872376582
801,Cc1cc(cc(c1O)Br)C1(OS(=O)(=O)c2c1cccc2)c1cc(C)c(c(c1)Br)O,ABIUHPWEYMSGSR-UHFFFAOYSA-N,NRB,0,6.5135590419308365
802,Brc1ccccc1,QARVLSVVCXYDNA-UHFFFAOYSA-N,NRB,0,1.5274284699687428
803,ClCCCCCl,KJDRSWPQXHESDQ-UHFFFAOYSA-N,NRB,0,2.4005054112558644
804,C1OC1CN(CC2CO2)c3ccccc3,JAYXSROKFZAHRQ-UHFFFAOYSA-N,NRB,0,5.164141425320616
805,OC(=O)C1CCCCC1C(=O)OC(=O)C1CCCCC1C(O)=O,BHUJRLVPGNPDNJ-UHFFFAOYSA-N,NRB,0,6.706289758873393
806,C=C(Cl)Cl,LGXVIGDEPROXKC-UHFFFAOYSA-N,NRB,0,2.6920887657863415
807,CC(C)(C)N,YBRBMKDOPFTVDT-UHFFFAOYSA-N,NRB,0,29.98071406300147
808,CCCCCCCCC=CCCCCCCCC(=O)OCCS(O)(=O)=O,DHNWFKDQGWAXQE-UHFFFAOYSA-N,RB,1,4.471413276626962
809,OC(=O)c3cc(N=Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2)ccc3O,NCEXYHBECQHGNR-UHFFFAOYSA-N,NRB,0,10.12181757930387
810,CC(=O)OC(OC(C)=O)C=C,TXECTBGVEUDNSL-UHFFFAOYSA-N,RB,1,3.360430980458504
811,CC1=C(SCCO1)C(=O)Nc2ccccc2,GYSSRZJIHXQEHQ-UHFFFAOYSA-N,RB,1,6.538123031632099
812,ClC(Cl)(Cl)C(Cl)(Cl)Cl,VHHHONWQHHHLTI-UHFFFAOYSA-N,NRB,0,4.661335295744476
813,COCN(COC)c1nc(nc(n1)N(COC)COC)N(COC)COC,BNCADMBVWNPPIZ-UHFFFAOYSA-N,NRB,0,17.11674566777705
814,CC(C)(c1ccccc1)c2ccc(Nc3ccc(cc3)C(C)(C)c4ccccc4)cc2,UJAWGGOCYUPCPS-UHFFFAOYSA-N,NRB,0,6.042412203967765
815,OS(=O)(=O)c1ccc(C=O)c(c1)S(=O)(=O)O,PQYVGRGYAZDHFY-UHFFFAOYSA-N,NRB,0,6.813945862398786
816,COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccccc1)Cl,JBWYRBLDOOOJEU-UHFFFAOYSA-N,NRB,0,5.838924555872976
817,CC1=CCC2C(C1)C(=O)OC2=O,OEMSKMUAMXLNKL-UHFFFAOYSA-N,NRB,0,4.27552112919775
818,OC1CCC(CC1O)C=C,BSJHRRSHDADBTA-UHFFFAOYSA-N,NRB,0,3.960612721291065
819,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,GJYLSFCFHFUODO-UHFFFAOYSA-N,NRB,0,6.197001913635621
820,CC(c1ccccc1)c2cccc(C)c2C,GNPWYHFXSMINJQ-UHFFFAOYSA-N,NRB,0,2.245684180086373
821,OCCN(c1ccc(c(c1)Cl)/N=N/c1c(Cl)cc(cc1Br)[N+](=O)[O-])CCO,WZYPIHOBHDXNJL-QZQOTICOSA-N,NRB,0,6.0210350565751085
822,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,DTGKSKDOIYIVQL-QXFUBDJGSA-N,RB,1,3.317974881653932
823,C(Oc1ccccc1)C2CO2,FQYUMYWMJTYZTK-UHFFFAOYSA-N,NRB,0,3.776169006175406
824,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SNGREZUHAYWORS-UHFFFAOYSA-N,NRB,0,6.20628140317467
825,OCCN(S(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,UYIBZOUSVFOPJK-UHFFFAOYSA-N,NRB,0,2.8921152408382027
826,Cc1cc(Cl)ccc1N,CXNVOWPRHWWCQR-UHFFFAOYSA-N,NRB,0,2.3139645775157667
827,CCN(CC)C(=O)CSc1ccc(Cl)[n][n]1,SSLKKMZJCJBOML-UHFFFAOYSA-N,NRB,0,6.816505224927339
828,CCC#CCCO,ODEHKVYXWLXRRR-UHFFFAOYSA-N,RB,1,3.129431291996807
829,c1ccc2c(c1)ccc3ccccc23,YNPNZTXNASCQKK-UHFFFAOYSA-N,RB,1,2.6996743871786357
830,Cn1cccc1,OXHNLMTVIGZXSG-UHFFFAOYSA-N,RB,1,4.678656280773791
831,OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,GRJRKPMIRMSBNK-UHFFFAOYSA-N,NRB,0,5.762133416687113
832,COc1ccc2CC5C3C=CC(O)C4Oc1c2C34CCN5C,OROGSEYTTFOCAN-UHFFFAOYSA-N,NRB,0,12.667313598867187
833,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,RWNKSTSCBHKHTB-UHFFFAOYSA-N,NRB,0,4.8697160312989825
834,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2,GIIZNNXWQWCKIB-UHFFFAOYSA-N,RB,1,7.068919642425901
835,CCCCCCCCCCCCc1cc(Oc2ccc(cc2)S(=O)(=O)O)cc(c1)S(=O)(=O)O,LPQLSCCSGIDSPD-UHFFFAOYSA-N,NRB,0,6.457655054154098
836,ClCCCl,WSLDOOZREJYCGB-UHFFFAOYSA-N,NRB,0,2.1499972662614577
837,Nc1ccc(N)cc1,CBCKQZAAMUWICA-UHFFFAOYSA-N,NRB,0,3.321775120841218
838,CC(=C)C(=O)OCCO,WOBHKFSMXKNTIM-UHFFFAOYSA-N,RB,1,1.7894277648340153
839,CCCCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,HVUMOYIDDBPOLL-IIZJTUPISA-N,RB,1,0.9870770771964441
840,CCS,DNJIEGIFACGWOD-UHFFFAOYSA-N,NRB,0,4.019218339881307
841,ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,VUNCWTMEJYMOOR-UHFFFAOYSA-N,NRB,0,5.883580772596129
842,CCCCCCCCCO,ZWRUINPWMLAQRD-UHFFFAOYSA-N,RB,1,0.910108013748537
843,Brc1ccc(c(c1)Br)Oc1cc(Br)c(cc1Br)Br,WHPVYXDFIXRKLN-UHFFFAOYSA-N,NRB,0,3.4259319527831114
844,Clc1ccc(Cl)cc1,OCJBOOLMMGQPQU-UHFFFAOYSA-N,NRB,0,2.345853116341713
845,CC(CCl)OC(C)CCl,QCFYJCYNJLBDRT-UHFFFAOYSA-N,NRB,0,2.862361620357778
846,CC\C=C/CCO,UFLHIIWVXFIJGU-ARJAWSKDSA-N,RB,1,1.3180143717898398
847,CC(CCC=C(C)C)C=C,FUDNBFMOXDUIIE-UHFFFAOYSA-N,RB,1,2.5455729006527843
848,N#Cc1cc(I)c(O)c(I)c1,NRXQIUSYPAHGNM-UHFFFAOYSA-N,NRB,0,4.627160628037444
849,Clc1c(Cl)c(Cl)c(C#N)c(C#N)c1Cl,OQHXZZGZASQSOB-UHFFFAOYSA-N,NRB,0,6.369826947058173
850,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,XEFQLINVKFYRCS-UHFFFAOYSA-N,NRB,0,5.19255674975091
851,S=C1NCCN1,PDQAZBWRQCGBEV-UHFFFAOYSA-N,NRB,0,9.86415414100618
852,CCOCCO,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,RB,1,2.007740544477493
853,C1C=CC2C3CC(C=C3)C12,HECLRDQVFMWTQS-UHFFFAOYSA-N,NRB,0,5.591563600019786
854,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,FBPFZTCFMRRESA-JGWLITMVSA-N,RB,1,1.6501034671261998
855,NCC1CCCC(CN)C1,QLBRROYTTDFLDX-UHFFFAOYSA-N,NRB,0,4.049521101717156
856,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,SVHOVVJFOWGYJO-UHFFFAOYSA-N,NRB,0,4.299090829265575
857,Nc1ccc(cc1)N=Nc2ccccc2,QPQKUYVSJWQSDY-UHFFFAOYSA-N,NRB,0,5.217526526044352
858,CCOC(=O)CCc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,ZCWSUZJGZZFSHM-UHFFFAOYSA-N,NRB,0,4.2925097062769035
859,NCCNCCNCCN,VILCJCGEZXAXTO-UHFFFAOYSA-N,NRB,0,5.31197239300716
860,CCc1ccccc1c2ccccc2CC,VYVNYOJZPQVWHK-UHFFFAOYSA-N,NRB,0,2.4408058211984085
861,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,ZQEIXNIJLIKNTD-UHFFFAOYSA-N,NRB,0,6.497314803878695
862,BrC(Br)C(Br)Br,QXSZNDIIPUOQMB-UHFFFAOYSA-N,NRB,0,3.351905398292302
863,Oc1cccc(Cl)c1Cl,UMPSXRYVXUPCOS-UHFFFAOYSA-N,NRB,0,1.2583569204354825
864,C1CCCCCCCCCCC1,DDTBPAQBQHZRDW-UHFFFAOYSA-N,NRB,0,3.032258449409999
865,O=C(O\N=C1\C=C\C(C=C1)=N/OC(=O)c2ccccc2)c3ccccc3,WMVSVUVZSYRWIY-UHFFFAOYSA-N,NRB,0,15.714329823251802
866,CC=C1CC2CC1C=C2,OJOWICOBYCXEKR-UHFFFAOYSA-N,NRB,0,3.1447967865159465
867,CCc1ccccc1CC,KVNYFPKFSJIPBJ-UHFFFAOYSA-N,NRB,0,2.16616105226959
868,OC(=O)CCCCCCBr,JLPQXFFMVVPIRW-UHFFFAOYSA-N,RB,1,2.129788930923307
869,CC(O)CC(C)O,GTCCGKPBSJZVRZ-UHFFFAOYSA-N,RB,1,1.9273458919589341
870,Oc1ccccc1I,KQDJTBPASNJQFQ-UHFFFAOYSA-N,NRB,0,2.1081433167766908
871,O=CC=O,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,RB,1,5.758723401070061
872,OC(=O)\C=C\c1ccc(O)cc1,NGSWKAQJJWESNS-ZZXKWVIFSA-N,RB,1,2.8684484336815395
873,Clc1ccc(c2c1C(=O)/C(=C\1/Sc3c(C1=O)c(Cl)ccc3Cl)/S2)Cl,KZFMOINJHMONLW-NXVVXOECSA-N,NRB,0,9.876215184295395
874,C=CCOCC1CO1,LSWYGACWGAICNM-UHFFFAOYSA-N,NRB,0,2.3824688867102544
875,Oc1c(O)cccc1O,WQGWDDDVZFFDIG-UHFFFAOYSA-N,RB,1,4.4800368765312575
876,OCC(O)CO,PEDCQBHIVMGVHV-UHFFFAOYSA-N,RB,1,2.2676464605053925
877,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,BOSMZFBHAYFUBJ-UHFFFAOYSA-N,RB,1,6.20540680889735
878,CCN1CN(CC)CN(CC)C1,XYRTVIAPRQLSOW-UHFFFAOYSA-N,RB,1,6.120053055710131
879,Clc1cccc(Cl)n1,FILKGCRCWDMBKA-UHFFFAOYSA-N,NRB,0,3.6947897749740637
880,CC(C)(C)c1ccc(O)c(c1)C(C)(C)C,ICKWICRCANNIBI-UHFFFAOYSA-N,NRB,0,1.7322515139833639
881,O=C1NC(=O)c2ccccc12,XKJCHHZQLQNZHY-UHFFFAOYSA-N,RB,1,6.203027872119254
882,OS(=O)(=O)c1ccc2cc(Cc3ccc4cc(ccc4c3)S(=O)(=O)O)ccc2c1,NOKFJMKCHWGVBY-UHFFFAOYSA-N,NRB,0,6.281487307718343
883,CC(O)C=C,MKUWVMRNQOOSAT-UHFFFAOYSA-N,RB,1,1.8692204132925598
884,[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,AEBJDOTVYMITIA-UHFFFAOYSA-N,NRB,0,2.803926146309148
885,CCc1[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c(CC)[n]1,ZQMQGBHQZZQTJE-UHFFFAOYSA-N,NRB,0,6.983670509495949
886,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,IZUPBVBPLAPZRR-UHFFFAOYSA-N,NRB,0,4.333952414770742
887,NC(=N)[S](O)=O,FYOWZTWVYZOZSI-UHFFFAOYSA-N,RB,1,17.343725600075384
888,COC(=O)C(C)=C,VVQNEPGJFQJSBK-UHFFFAOYSA-N,RB,1,2.4187376694028226
889,OC(=O)c1ccc(O)c(O)c1,YQUVCSBJEUQKSH-UHFFFAOYSA-N,RB,1,3.9339327830756456
890,O=C1OCCO1,KMTRUDSVKNLOMY-UHFFFAOYSA-N,RB,1,5.498166685937027
891,CCOC(=O)c1ccc2c(c1)C(=O)OC2(c1ccc(cc1OCC)N(CC)CC)c1c2ccccc2n(c1C)CC,PWEKGTKLJQSBOK-UHFFFAOYSA-N,NRB,0,10.767285513316153
892,CC(=O)Nc1ccccc1O,ADVGKWPZRIDURE-UHFFFAOYSA-N,RB,1,4.4579228031568
893,Oc1c(cc(cc1C(C)(C)C)c1ccc(cc1)C(C)(C)C)C(C)(C)C,USTAEAIVHPZIQS-UHFFFAOYSA-N,NRB,0,3.484953814794073
894,COc1cc(N=Nc2c(Cl)cc(cc2N(=O)=O)N(=O)=O)c(cc1N(Cc1ccccc1)CCOC(=O)C)NC(=O)C,DFAKODSMQXHLIH-UHFFFAOYSA-N,NRB,0,7.154362603998316
895,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,BYKNGMLDSIEFFG-UHFFFAOYSA-N,NRB,0,5.892055761879682
896,CCCCC(CC)CO[P](=O)(Oc1ccccc1)Oc2ccccc2,CGSLYBDCEGBZCG-UHFFFAOYSA-N,NRB,0,6.218337710948085
897,Nc1cccc2C(=O)c3ccccc3C(=O)c12,KHUFHLFHOQVFGB-UHFFFAOYSA-N,NRB,0,3.56691474049887
898,CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,SBPBAQFWLVIOKP-UHFFFAOYSA-N,NRB,0,6.8012673623739675
899,c1ccc2c3c(cccc31)c1cccc3cccc2c31,CSHWQDPOILHKBI-UHFFFAOYSA-N,NRB,0,3.3785826213844277
900,CCOC(=O)C(=O)OCC,WYACBZDAHNBPPB-UHFFFAOYSA-N,RB,1,2.8439946290521996
901,Cc1ccccc1[S](N)(=O)=O,YCMLQMDWSXFTIF-UHFFFAOYSA-N,NRB,0,4.69301018618468
902,CCC1CCCCC1,IIEWJVIFRVWJOD-UHFFFAOYSA-N,NRB,0,2.2308398514518957
903,Oc1cccc2ccccc12,KJCVRFUGPWSIIH-UHFFFAOYSA-N,RB,1,2.245632988918116
904,Cc1ncc(CO)c(C=O)c1O,RADKZDMFGJYCBB-UHFFFAOYSA-N,RB,1,6.582718597650133
905,Nc1c(Cl)cc(Cl)cc1Cl,NATVSFWWYVJTAZ-UHFFFAOYSA-N,NRB,0,2.9997439741620666
906,ClCC(Cl)CCl,CFXQEHVMCRXUSD-UHFFFAOYSA-N,NRB,0,2.4008855794068675
907,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,CEOCDNVZRAIOQZ-UHFFFAOYSA-N,NRB,0,2.5885250386766585
908,CC(=O)NCC1CCCCC1,UYBJHVSZRXMCIQ-UHFFFAOYSA-N,RB,1,4.432105404713398
909,Clc1cnc(Cl)c(Cl)c1,CNLIIAKAAMFCJG-UHFFFAOYSA-N,NRB,0,4.431883952184134
910,Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2,PBCZLFBEBARBBI-UHFFFAOYSA-N,NRB,0,6.51061005779976
911,CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,CHNUNORXWHYHNE-UHFFFAOYSA-N,NRB,0,6.240452580848564
912,CCC(C)=NO[Si](C)(ON=C(C)CC)ON=C(C)CC,OGZPYBBKQGPQNU-UHFFFAOYSA-N,NRB,0,21.18292444178096
913,Clc1ccccc1,MVPPADPHJFYWMZ-UHFFFAOYSA-N,NRB,0,1.582197898796205
914,FC(F)(Cl)C(F)(Cl)Cl,AJDIZQLSFPQPEY-UHFFFAOYSA-N,NRB,0,3.2443062593735177
915,Oc1c(Br)cc(cc1Br)C#N,UPMXNNIRAGDFEH-UHFFFAOYSA-N,RB,1,3.778614529755263
916,Cc1c(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)c(C)c(Cc3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)c(C)c1Cc4cc(c(O)c(c4)C(C)(C)C)C(C)(C)C,VSAWBBYYMBQKIK-UHFFFAOYSA-N,NRB,0,9.836241331706367
917,CC(C)(N=NC(C)(C)C#N)C#N,OZAIFHULBGXAKX-UHFFFAOYSA-N,NRB,0,5.273543185939451
918,COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,NPOJQCVWMSKXDN-UHFFFAOYSA-N,NRB,0,6.413529247531169
919,OC(=O)c1ccc2cc(ccc2c1)C(O)=O,RXOHFPCZGPKIRD-UHFFFAOYSA-N,NRB,0,4.356491991591047
920,CC(C)(C)CCCCCC(=O)OCC1CO1,FIWHJQPAGLNURC-UHFFFAOYSA-N,NRB,0,4.194753821466364
921,CC(C)(C)c1ccc(O)cc1,QHPQWRBYOIRBIT-UHFFFAOYSA-N,NRB,0,1.564401823993285
922,OCC(CO)(CBr)CBr,CHUGKEQJSLOLHL-UHFFFAOYSA-N,NRB,0,3.8332619182907988
923,COCCOC(=O)C,XLLIQLLCWZCATF-UHFFFAOYSA-N,RB,1,2.1968105070430703
924,OC(=O)c1cccc(c1C(O)=O)[N+]([O-])=O,KFIRODWJCYBBHY-UHFFFAOYSA-N,NRB,0,5.389351019655578
925,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,DFBKLUNHFCTMDC-UHFFFAOYSA-N,NRB,0,6.230723333113493
926,CCCCCCCCC=CCCCCCCCC(=O)OC,QYDYPVFESGNLHU-UHFFFAOYSA-N,RB,1,2.2902557176045923
927,COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)C(C)=O)c(OC)cc1Cl,NKXPXRNUMARIMZ-UHFFFAOYSA-N,NRB,0,13.96274351668985
928,Cc1ccccc1NC(N)=Nc2ccccc2C,OPNUROKCUBTKLF-UHFFFAOYSA-N,NRB,0,9.294281389114973
929,[O-][N+](=O)c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N,NRB,0,2.7882889180460615
930,OC(=O)[C@@H]1CC=CC[C@@H]1C(=O)O,ILUAAIDVFMVTAU-OLQVQODUSA-N,NRB,0,3.5727626429776973
931,OC(CCl)CCl,DEWLEGDTCGBNGU-UHFFFAOYSA-N,RB,1,2.8244991074878594
932,CC(C)c1ccc(C=O)cc1,WTWBUQJHJGUZCY-UHFFFAOYSA-N,RB,1,2.5385231875226952
933,ClCCO[P](=O)(OCCCl)OCCCl,HQUQLFOMPYWACS-UHFFFAOYSA-N,NRB,0,5.711776142320197
934,N#Cc1cc(C)cc(c1/N=N/c1ccc(cc1NS(=O)(=O)C)N(CC)CC)Br,NEAZAYQFKUEDAZ-GHVJWSGMSA-N,NRB,0,8.216550224837144
935,COC(=O)Nc1[nH]c2ccccc2n1,TWFZGCMQGLPBSX-UHFFFAOYSA-N,NRB,0,8.692429198840452
936,CCCCCCCCCCCCCl,YAYNEUUHHLGGAH-UHFFFAOYSA-N,RB,1,2.341868179539756
937,CC(C)(c1ccccc1)c2ccc(O)cc2,QBDSZLJBMIMQRS-UHFFFAOYSA-N,NRB,0,2.058343780702495
938,Nc1c(Br)c2Cc3ccccc3-c2cc1Br,LHRWVIZWZMXYPI-UHFFFAOYSA-N,NRB,0,5.794711812507564
939,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,YIVJZNGAASQVEM-UHFFFAOYSA-N,RB,1,5.655485202855296
940,CCCCN(c1ccc(c(c1)C)C=C(C#N)C#N)CCOC(=O)Nc1ccc(c(c1)Cl)Cl,YCNGUBLHXKRMKK-UHFFFAOYSA-N,NRB,0,7.286190745391399
941,COc1ccc(CC=C)cc1OC,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,RB,1,4.473640486349709
942,Oc1ccc2ccccc2c1C=O,NTCCNERMXRIPTR-UHFFFAOYSA-N,RB,1,4.076755612053254
943,CC1=NN(C(=O)C1/N=N/c1ccccc1Cl)c1ccccc1,YYKCUFRKHHBXON-VHEBQXMUSA-N,NRB,0,9.570820754643636
944,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,BACHBFVBHLGWSL-UHFFFAOYSA-N,RB,1,6.017628912432098
945,P1(=O)(NCCCl)N(CCCl)CCCO1,HOMGKSMUEGBAAB-UHFFFAOYSA-N,NRB,0,5.6210221288652
946,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,YCZJVRCZIPDYHH-UHFFFAOYSA-N,NRB,0,4.3470168132528295
947,O=C1c2ccccc2C(=O)c3ccccc13,RZVHIXYEVGDQDX-UHFFFAOYSA-N,RB,1,2.3752479256256707
948,CCCCCCCCCc1ccc(OP(Oc2ccc(CCCCCCCCC)cc2)Oc3ccc(CCCCCCCCC)cc3)cc1,MGMXGCZJYUCMGY-UHFFFAOYSA-N,NRB,0,9.259451774659487
949,C1CC=CC1,LPIQUOYDBNQMRZ-UHFFFAOYSA-N,RB,1,2.752775053723392
950,Cc1ccc(Cl)cc1O,KKFPXGXMSBBNJI-UHFFFAOYSA-N,NRB,0,1.4328182298180294
951,OCCNCO,NWPCFCBFUXXJIE-UHFFFAOYSA-N,RB,1,2.616776004840167
952,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,QHMGJGNTMQDRQA-UHFFFAOYSA-N,RB,1,0.985335454052926
953,NNC(=S)N,BRWIZMBXBAOCCF-UHFFFAOYSA-N,NRB,0,13.4062073868704
954,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,CNNRPFQICPFDPO-UHFFFAOYSA-N,RB,1,2.9460982089235137
955,CCCCCCC=CCCCCCCCc1cccc(O)c1,YLKVIMNNMLKUGJ-UHFFFAOYSA-N,RB,1,3.224670800829245
956,OCC1CCCO1,BSYVTEYKTMYBMK-UHFFFAOYSA-N,RB,1,3.570917592369955
957,Cc1cc(C)c(O)c(c1)C(C)(C)C,OPLCSTZDXXUYDU-UHFFFAOYSA-N,NRB,0,2.2344616596088853
958,ClC(C(c1ccccc1Cl)c1ccc(cc1)Cl)Cl,JWBOIMRXGHLCPP-UHFFFAOYSA-N,NRB,0,4.171407404873585
959,CCCCCCCCCCCCCCCCCCN=C=O,QWDQYHPOSSHSAW-UHFFFAOYSA-N,NRB,0,8.676158652980183
960,COCCOC(=O)C=C,HFCUBKYHMMPGBY-UHFFFAOYSA-N,RB,1,2.5693539038020865
961,BrCC(=O)OCCOC(=O)CBr,WGHAPLWNJPAJDE-UHFFFAOYSA-N,NRB,0,3.8539123740289405
962,CC(=O)N[C@H]1[C@@H](O)OC(CO)[C@@H](O)[C@@H]1O,OVRNDRQMDRJTHS-AZKKLRPPSA-N,RB,1,4.407403739822202
963,CNS(=O)(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,BKKNDZBSSSAGIB-UHFFFAOYSA-N,NRB,0,4.690331100627065
964,[O-][N+](=O)c1ccc(CCl)cc1,KGCNHWXDPDPSBV-UHFFFAOYSA-N,NRB,0,2.421246227970055
965,CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,GUFMBISUSZUUCB-UHFFFAOYSA-N,NRB,0,3.100208645094254
966,COc1cc(ccc1N=Nc2c(O)c3c(N)cc(cc3cc2S(=O)(=O)O)S(=O)(=O)O)c4ccc(N=Nc5c(O)c6c(N)cc(cc6cc5S(=O)(=O)O)S(=O)(=O)O)c(OC)c4,KIZIRROTJQVUGJ-UHFFFAOYSA-N,NRB,0,17.33145421719392
967,CCC(N)(CO)CO,IOAOAKDONABGPZ-UHFFFAOYSA-N,NRB,0,2.907079077057645
968,Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,INYDMNPNDHRJQJ-UHFFFAOYSA-N,NRB,0,4.765028359142273
969,CC1(CCl)CO1,VVHFXJOCUKBZFS-UHFFFAOYSA-N,NRB,0,2.2617858323409874
970,NCCc1ccc(Br)cc1,ZSZCXAOQVBEPME-UHFFFAOYSA-N,RB,1,3.228275323322451
971,CCCCOCC1CO1,YSUQLAYJZDEMOT-UHFFFAOYSA-N,RB,1,2.3992312426405786
972,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,ZLSWBLPERHFHIS-UHFFFAOYSA-N,NRB,0,5.150696372342002
973,C(c1ccccc1)c2ccccc2,CZZYITDELCSZES-UHFFFAOYSA-N,NRB,0,2.5422209443178283
974,CCN(c1ccc(c(c1)C)C=C(C#N)C#N)CCOC(=O)CCCCC(=O)OCCN(c1ccc(c(c1)C)C=C(C#N)C#N)CC,PDOOQWTZCPNMLF-UHFFFAOYSA-N,NRB,0,14.750427147433586
975,c1c2c3ccccc3ccc2cc2c3ccccc3ccc21,LHRCREOYAASXPZ-UHFFFAOYSA-N,NRB,0,3.6507315711183868
976,CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,LWZFANDGMFTDAV-BURFUSLBSA-N,RB,1,1.4867813585645344
977,FC(F)Cl,VOPWNXZWBYDODV-UHFFFAOYSA-N,NRB,0,3.5383657057432587
